frame.time_relative,tcp.analysis.ack_rtt
"5.340479000","0.096722000"
"5.342170000","0.096858000"
"5.343755000","0.096830000"
"5.345349000","0.096782000"
"5.346948000","0.096801000"
"5.348562000","0.096681000"
"5.350107000","0.096777000"
"5.351050000","0.097715000"
"5.352725000","0.097725000"
"5.354188000","0.097640000"
"5.355879000","0.097739000"
"5.357461000","0.097610000"
"5.359132000","0.097751000"
"5.360881000","0.097822000"
"5.362293000","0.097674000"
"5.363952000","0.097761000"
"5.365554000","0.097368000"
"5.367125000","0.097527000"
"5.368879000","0.097782000"
"5.370332000","0.097614000"
"5.372044000","0.097727000"
"5.373621000","0.097526000"
"5.375148000","0.097462000"
"5.376899000","0.096841000"
"5.378527000","0.096846000"
"5.380142000","0.097003000"
"5.381680000","0.096744000"
"5.383208000","0.096741000"
"5.385027000","0.096849000"
"5.386519000","0.096823000"
"5.389005000","0.097800000"
"5.390601000","0.097495000"
"5.392150000","0.097536000"
"5.394012000","0.097822000"
"5.395475000","0.097722000"
"5.397037000","0.097686000"
"5.398649000","0.097400000"
"5.400177000","0.097457000"
"5.401977000","0.097794000"
"5.403557000","0.097713000"
"5.405109000","0.097651000"
"5.406744000","0.097544000"
"5.408245000","0.097548000"
"5.410174000","0.097869000"
"5.411593000","0.097666000"
"5.413212000","0.096846000"
"5.414811000","0.096633000"
"5.416427000","0.096730000"
"5.418191000","0.096924000"
"5.419675000","0.096814000"
"5.421204000","0.096736000"
"5.422885000","0.096656000"
"5.425235000","0.097595000"
"5.426981000","0.097747000"
"5.428796000","0.097948000"
"5.430086000","0.097666000"
"5.431796000","0.097645000"
"5.433395000","0.097533000"
"5.435011000","0.097607000"
"5.436555000","0.097582000"
"5.438160000","0.097638000"
"5.439817000","0.097624000"
"5.441460000","0.097679000"
"5.443215000","0.097845000"
"5.444739000","0.097767000"
"5.446350000","0.097763000"
"5.447918000","0.097727000"
"5.449543000","0.096736000"
"5.451147000","0.096917000"
"5.452877000","0.096954000"
"5.454386000","0.096886000"
"5.456002000","0.096840000"
"5.457595000","0.096683000"
"5.459263000","0.096934000"
"5.461699000","0.097710000"
"5.463229000","0.097649000"
"5.464910000","0.097693000"
"5.466481000","0.097421000"
"5.468197000","0.097766000"
"5.469726000","0.097645000"
"5.471226000","0.097550000"
"5.472943000","0.097768000"
"5.474563000","0.097639000"
"5.476218000","0.097670000"
"5.477948000","0.097772000"
"5.479342000","0.097642000"
"5.480981000","0.097727000"
"5.482619000","0.097405000"
"5.484245000","0.097649000"
"5.485880000","0.096836000"
"5.487534000","0.096888000"
"5.489102000","0.096921000"
"5.490640000","0.096602000"
"5.492423000","0.096917000"
"5.494073000","0.097004000"
"5.495515000","0.096835000"
"5.498030000","0.097795000"
"5.499650000","0.097535000"
"5.501248000","0.097570000"
"5.502838000","0.097692000"
"5.504503000","0.097724000"
"5.506053000","0.097768000"
"5.507671000","0.097467000"
"5.509256000","0.097624000"
"5.511004000","0.097744000"
"5.512512000","0.097671000"
"5.514075000","0.097611000"
"5.515696000","0.097400000"
"5.517490000","0.097735000"
"5.518995000","0.097737000"
"5.520685000","0.097746000"
"5.522135000","0.096868000"
"5.523827000","0.096823000"
"5.525404000","0.096585000"
"5.527137000","0.097025000"
"5.528675000","0.096855000"
"5.530286000","0.096861000"
"5.531922000","0.096748000"
"5.534257000","0.097658000"
"5.536083000","0.097834000"
"5.537685000","0.097814000"
"5.539100000","0.097613000"
"5.540795000","0.097557000"
"5.542664000","0.097904000"
"5.544167000","0.097792000"
"5.545715000","0.097777000"
"5.547156000","0.097593000"
"5.548886000","0.097645000"
"5.550553000","0.097503000"
"5.552092000","0.097661000"
"5.553784000","0.097713000"
"5.555208000","0.097573000"
"5.556900000","0.097609000"
"5.558524000","0.096797000"
"5.560145000","0.098414000"
"5.561766000","0.098488000"
"5.563367000","0.098385000"
"5.564998000","0.098457000"
"5.566597000","0.098268000"
"5.568221000","0.098448000"
"5.570674000","0.097702000"
"5.572191000","0.097593000"
"5.573922000","0.097679000"
"5.575502000","0.097527000"
"5.577169000","0.097787000"
"5.578869000","0.097859000"
"5.580282000","0.097635000"
"5.581893000","0.097591000"
"5.583605000","0.097657000"
"5.585177000","0.097585000"
"5.586845000","0.097715000"
"5.588409000","0.097720000"
"5.590023000","0.097574000"
"5.591662000","0.097564000"
"5.593338000","0.097781000"
"5.594831000","0.096772000"
"5.596509000","0.098447000"
"5.598093000","0.098389000"
"5.599762000","0.098435000"
"5.601398000","0.098504000"
"5.603056000","0.098423000"
"5.604529000","0.098435000"
"5.605442000","0.097732000"
"5.607007000","0.097717000"
"5.608742000","0.097697000"
"5.610289000","0.097727000"
"5.611967000","0.097866000"
"5.613485000","0.097738000"
"5.615033000","0.097313000"
"5.616702000","0.097504000"
"5.618278000","0.097361000"
"5.619966000","0.097787000"
"5.621527000","0.097634000"
"5.623167000","0.097691000"
"5.624779000","0.097614000"
"5.626498000","0.097775000"
"5.628085000","0.097743000"
"5.629635000","0.097648000"
"5.631171000","0.096777000"
"5.632908000","0.098508000"
"5.634611000","0.098389000"
"5.636113000","0.098323000"
"5.637660000","0.098518000"
"5.639189000","0.098312000"
"5.640884000","0.098137000"
"5.643528000","0.097789000"
"5.645049000","0.097835000"
"5.646586000","0.097671000"
"5.648105000","0.097350000"
"5.649836000","0.097652000"
"5.651410000","0.097509000"
"5.653016000","0.097769000"
"5.654584000","0.097644000"
"5.656162000","0.097609000"
"5.657857000","0.097689000"
"5.659648000","0.097849000"
"5.661184000","0.097793000"
"5.662722000","0.097701000"
"5.664205000","0.097579000"
"5.665883000","0.097554000"
"5.667600000","0.096858000"
"5.669239000","0.098491000"
"5.670704000","0.098478000"
"5.672378000","0.098413000"
"5.673967000","0.098440000"
"5.675842000","0.098649000"
"5.677330000","0.098437000"
"5.679769000","0.097853000"
"5.681173000","0.097510000"
"5.682962000","0.097693000"
"5.684620000","0.097627000"
"5.686147000","0.097693000"
"5.687831000","0.097724000"
"5.689252000","0.097553000"
"5.690972000","0.097570000"
"5.692697000","0.097846000"
"5.694367000","0.097817000"
"5.695812000","0.097689000"
"5.697469000","0.097668000"
"5.699043000","0.097516000"
"5.700717000","0.097539000"
"5.702314000","0.097705000"
"5.703846000","0.098347000"
"5.705529000","0.098481000"
"5.707067000","0.098270000"
"5.708698000","0.098361000"
"5.710396000","0.098381000"
"5.712006000","0.098490000"
"5.713553000","0.098493000"
"5.715986000","0.097586000"
"5.717755000","0.097617000"
"5.719146000","0.097584000"
"5.720853000","0.097604000"
"5.722372000","0.097550000"
"5.724080000","0.097555000"
"5.725876000","0.097762000"
"5.727445000","0.097781000"
"5.728879000","0.097681000"
"5.730528000","0.097590000"
"5.732062000","0.097302000"
"5.733807000","0.097575000"
"5.735430000","0.097704000"
"5.737015000","0.097772000"
"5.738586000","0.097663000"
"5.740096000","0.096531000"
"5.741788000","0.098212000"
"5.743501000","0.098423000"
"5.745151000","0.098532000"
"5.746681000","0.098548000"
"5.748208000","0.098327000"
"5.749930000","0.098413000"
"5.752453000","0.097778000"
"5.754044000","0.097825000"
"5.755601000","0.097692000"
"5.757249000","0.097530000"
"5.758878000","0.097664000"
"5.760620000","0.097864000"
"5.762141000","0.097899000"
"5.763598000","0.097633000"
"5.765171000","0.097487000"
"5.766876000","0.097480000"
"5.768542000","0.097742000"
"5.770210000","0.097741000"
"5.771714000","0.097687000"
"5.773296000","0.097390000"
"5.774968000","0.097586000"
"5.776660000","0.096834000"
"5.778244000","0.098415000"
"5.779842000","0.098592000"
"5.781417000","0.098358000"
"5.783040000","0.098320000"
"5.784714000","0.098492000"
"5.786200000","0.098314000"
"5.788665000","0.097635000"
"5.790222000","0.097472000"
"5.791875000","0.097465000"
"5.793619000","0.097771000"
"5.795208000","0.097660000"
"5.796806000","0.097733000"
"5.798269000","0.097367000"
"5.799933000","0.097512000"
"5.801625000","0.097727000"
"5.803167000","0.099265000"
"5.804825000","0.099267000"
"5.806411000","0.099311000"
"5.808097000","0.099370000"
"5.809706000","0.099289000"
"5.811224000","0.099187000"
"5.812833000","0.099253000"
"5.814497000","0.098453000"
"5.816074000","0.098253000"
"5.817792000","0.098560000"
"5.819324000","0.098361000"
"5.820982000","0.098554000"
"5.822542000","0.098383000"
"5.825034000","0.099107000"
"5.826696000","0.099184000"
"5.828230000","0.099286000"
"5.829892000","0.099331000"
"5.831453000","0.099363000"
"5.833135000","0.099109000"
"5.834703000","0.099120000"
"5.836267000","0.099153000"
"5.837892000","0.099276000"
"5.839580000","0.099446000"
"5.841226000","0.099385000"
"5.842945000","0.099396000"
"5.844423000","0.099239000"
"5.846037000","0.099302000"
"5.847650000","0.099410000"
"5.849192000","0.099164000"
"5.851038000","0.098420000"
"5.852517000","0.098373000"
"5.854094000","0.098469000"
"5.855735000","0.098436000"
"5.857273000","0.098338000"
"5.859107000","0.098432000"
"5.859724000","0.099047000"
"5.861427000","0.099257000"
"5.863007000","0.099382000"
"5.864557000","0.099361000"
"5.866113000","0.099207000"
"5.867868000","0.099193000"
"5.869428000","0.099058000"
"5.871050000","0.099303000"
"5.872677000","0.099340000"
"5.874221000","0.099219000"
"5.876128000","0.099439000"
"5.877636000","0.099366000"
"5.879071000","0.099197000"
"5.880714000","0.099263000"
"5.882290000","0.099221000"
"5.884061000","0.099252000"
"5.885668000","0.099402000"
"5.887142000","0.098384000"
"5.888793000","0.098531000"
"5.890304000","0.098373000"
"5.892024000","0.098347000"
"5.893648000","0.098387000"
"5.895220000","0.098357000"
"5.897661000","0.099362000"
"5.899269000","0.099258000"
"5.901036000","0.099308000"
"5.902673000","0.099394000"
"5.904099000","0.099188000"
"5.905817000","0.099364000"
"5.907259000","0.099125000"
"5.909032000","0.099232000"
"5.910640000","0.099326000"
"5.912231000","0.099304000"
"5.913790000","0.099200000"
"5.915365000","0.099210000"
"5.917089000","0.099186000"
"5.918739000","0.099324000"
"5.920246000","0.099151000"
"5.921924000","0.099323000"
"5.923537000","0.098433000"
"5.925144000","0.098369000"
"5.926801000","0.098451000"
"5.928402000","0.098378000"
"5.930019000","0.098449000"
"5.931575000","0.098320000"
"5.934306000","0.099540000"
"5.935722000","0.099317000"
"5.937252000","0.099303000"
"5.938890000","0.099262000"
"5.940498000","0.099233000"
"5.942102000","0.099114000"
"5.943779000","0.099320000"
"5.945416000","0.099342000"
"5.946943000","0.099259000"
"5.948581000","0.099356000"
"5.950171000","0.098980000"
"5.951846000","0.099231000"
"5.953475000","0.099314000"
"5.955010000","0.099187000"
"5.956688000","0.099374000"
"5.958235000","0.099106000"
"5.959846000","0.098339000"
"5.961501000","0.098454000"
"5.963123000","0.098490000"
"5.964742000","0.098601000"
"5.966288000","0.098284000"
"5.967993000","0.098471000"
"5.970345000","0.099229000"
"5.972087000","0.099349000"
"5.973694000","0.099408000"
"5.975120000","0.098961000"
"5.977001000","0.099334000"
"5.978505000","0.099403000"
"5.980022000","0.099272000"
"5.981685000","0.099366000"
"5.983156000","0.098887000"
"5.984939000","0.099173000"
"5.986521000","0.099317000"
"5.988076000","0.099245000"
"5.989712000","0.099368000"
"5.991228000","0.099163000"
"5.993081000","0.099410000"
"5.994656000","0.099414000"
"5.996217000","0.098527000"
"5.997775000","0.098483000"
"5.999430000","0.098334000"
"6.001174000","0.098355000"
"6.002723000","0.098543000"
"6.004181000","0.098322000"
"6.006732000","0.099436000"
"6.008214000","0.099141000"
"6.010076000","0.099392000"
"6.011702000","0.099439000"
"6.013135000","0.099266000"
"6.014775000","0.099344000"
"6.016266000","0.099098000"
"6.018041000","0.099127000"
"6.019644000","0.099202000"
"6.021132000","0.099161000"
"6.022806000","0.099186000"
"6.024454000","0.099241000"
"6.026217000","0.099368000"
"6.027681000","0.099193000"
"6.029228000","0.099136000"
"6.030906000","0.099270000"
"6.032520000","0.098070000"
"6.034136000","0.098316000"
"6.035827000","0.098432000"
"6.037340000","0.098421000"
"6.038997000","0.098373000"
"6.040603000","0.098449000"
"6.043122000","0.099318000"
"6.044785000","0.099341000"
"6.046203000","0.099234000"
"6.047825000","0.099221000"
"6.049552000","0.099312000"
"6.051153000","0.099135000"
"6.052790000","0.099236000"
"6.054227000","0.099182000"
"6.055950000","0.099223000"
"6.057598000","0.099334000"
"6.059247000","0.099371000"
"6.060887000","0.099351000"
"6.062398000","0.099232000"
"6.064046000","0.099260000"
"6.065666000","0.099347000"
"6.067209000","0.099025000"
"6.068970000","0.098496000"
"6.070632000","0.098398000"
"6.072130000","0.098391000"
"6.073750000","0.098548000"
"6.075307000","0.098232000"
"6.077020000","0.098470000"
"6.079342000","0.099293000"
"6.081024000","0.099315000"
"6.082635000","0.099444000"
"6.084183000","0.099087000"
"6.085819000","0.099197000"
"6.087398000","0.099271000"
"6.089024000","0.099255000"
"6.090713000","0.099454000"
"6.092375000","0.099258000"
"6.093968000","0.099279000"
"6.095724000","0.099464000"
"6.097170000","0.099367000"
"6.098788000","0.099332000"
"6.100470000","0.099147000"
"6.102177000","0.099386000"
"6.103592000","0.099359000"
"6.105129000","0.098331000"
"6.106816000","0.098577000"
"6.108426000","0.098328000"
"6.110107000","0.098350000"
"6.111646000","0.098485000"
"6.113243000","0.098413000"
"6.114062000","0.099229000"
"6.115753000","0.099463000"
"6.117492000","0.099335000"
"6.119068000","0.099312000"
"6.120509000","0.099347000"
"6.122124000","0.099281000"
"6.123791000","0.099302000"
"6.125329000","0.099088000"
"6.127256000","0.099548000"
"6.128600000","0.099346000"
"6.130225000","0.099292000"
"6.131799000","0.099251000"
"6.133441000","0.099118000"
"6.135141000","0.099211000"
"6.136734000","0.099337000"
"6.138213000","0.099181000"
"6.139897000","0.099249000"
"6.141523000","0.098367000"
"6.143267000","0.098419000"
"6.144802000","0.098563000"
"6.146294000","0.098403000"
"6.147963000","0.098342000"
"6.149615000","0.098365000"
"6.152129000","0.099221000"
"6.153658000","0.099379000"
"6.155237000","0.099236000"
"6.156954000","0.099307000"
"6.158463000","0.099159000"
"6.160220000","0.099295000"
"6.161714000","0.099273000"
"6.163269000","0.099150000"
"6.164912000","0.099145000"
"6.166600000","0.099307000"
"6.168236000","0.099141000"
"6.169847000","0.099061000"
"6.171353000","0.099132000"
"6.173133000","0.099272000"
"6.174631000","0.099190000"
"6.176268000","0.099142000"
"6.177902000","0.098523000"
"6.179519000","0.100135000"
"6.181073000","0.100014000"
"6.182730000","0.100019000"
"6.184267000","0.099992000"
"6.186071000","0.100126000"
"6.188329000","0.099223000"
"6.189938000","0.099156000"
"6.191627000","0.099005000"
"6.193273000","0.099269000"
"6.194889000","0.099108000"
"6.196455000","0.099256000"
"6.198016000","0.099195000"
"6.199627000","0.098848000"
"6.201275000","0.098922000"
"6.202843000","0.099218000"
"6.204507000","0.099342000"
"6.206088000","0.099234000"
"6.207705000","0.099219000"
"6.209323000","0.099189000"
"6.211137000","0.099429000"
"6.212592000","0.099293000"
"6.214154000","0.100037000"
"6.215811000","0.099958000"
"6.217423000","0.099807000"
"6.219217000","0.099989000"
"6.220669000","0.100052000"
"6.222209000","0.100048000"
"6.224764000","0.099371000"
"6.226436000","0.099137000"
"6.227990000","0.099306000"
"6.229648000","0.099365000"
"6.231114000","0.099241000"
"6.232771000","0.099302000"
"6.234344000","0.099095000"
"6.236090000","0.099272000"
"6.237679000","0.099424000"
"6.239192000","0.099256000"
"6.240885000","0.099325000"
"6.242512000","0.099214000"
"6.244278000","0.099446000"
"6.245663000","0.099332000"
"6.247202000","0.099199000"
"6.248891000","0.099245000"
"6.250679000","0.098430000"
"6.252137000","0.099870000"
"6.253802000","0.099963000"
"6.255304000","0.100039000"
"6.256960000","0.099943000"
"6.258554000","0.100066000"
"6.261194000","0.099448000"
"6.262711000","0.099407000"
"6.264148000","0.099205000"
"6.265937000","0.099291000"
"6.267543000","0.099211000"
"6.269190000","0.099241000"
"6.270724000","0.099316000"
"6.272240000","0.099035000"
"6.273913000","0.099230000"
"6.275762000","0.099458000"
"6.277166000","0.099216000"
"6.278893000","0.099316000"
"6.280414000","0.099305000"
"6.282032000","0.099276000"
"6.283657000","0.099329000"
"6.285234000","0.099078000"
"6.286991000","0.098592000"
"6.288492000","0.100088000"
"6.290127000","0.100161000"
"6.291735000","0.100081000"
"6.293348000","0.100050000"
"6.295071000","0.100152000"
"6.297468000","0.099412000"
"6.298962000","0.099274000"
"6.300801000","0.099403000"
"6.302337000","0.099413000"
"6.303830000","0.099278000"
"6.305510000","0.099358000"
"6.307158000","0.099416000"
"6.308707000","0.099353000"
"6.310333000","0.099168000"
"6.312099000","0.099471000"
"6.313572000","0.099320000"
"6.315120000","0.099235000"
"6.316771000","0.099217000"
"6.318329000","0.098990000"
"6.320080000","0.099342000"
"6.321637000","0.099405000"
"6.323149000","0.098319000"
"6.324891000","0.100058000"
"6.326469000","0.099976000"
"6.328160000","0.100121000"
"6.329693000","0.099987000"
"6.331218000","0.100081000"
"6.333893000","0.099419000"
"6.335352000","0.099165000"
"6.337117000","0.099404000"
"6.338691000","0.099448000"
"6.340154000","0.099229000"
"6.341878000","0.099307000"
"6.343436000","0.099133000"
"6.345135000","0.099412000"
"6.346677000","0.099455000"
"6.348184000","0.099234000"
"6.349922000","0.099169000"
"6.351533000","0.099325000"
"6.353202000","0.099337000"
"6.354804000","0.099461000"
"6.356270000","0.099255000"
"6.358042000","0.099454000"
"6.359661000","0.098434000"
"6.361168000","0.099939000"
"6.362858000","0.100074000"
"6.364503000","0.100296000"
"6.366069000","0.100064000"
"6.367808000","0.100159000"
"6.368418000","0.099116000"
"6.370135000","0.099354000"
"6.371777000","0.099468000"
"6.373235000","0.099274000"
"6.374972000","0.099182000"
"6.376671000","0.099485000"
"6.378171000","0.099251000"
"6.379740000","0.099287000"
"6.381351000","0.099292000"
"6.383010000","0.099254000"
"6.384673000","0.099342000"
"6.386136000","0.099034000"
"6.387833000","0.099279000"
"6.389406000","0.099246000"
"6.391048000","0.099262000"
"6.392907000","0.099500000"
"6.394295000","0.099195000"
"6.395971000","0.098439000"
"6.397487000","0.099952000"
"6.399120000","0.100080000"
"6.400838000","0.099907000"
"6.402407000","0.099968000"
"6.403969000","0.100061000"
"6.406318000","0.099107000"
"6.408066000","0.099328000"
"6.409835000","0.099472000"
"6.411163000","0.099030000"
"6.412988000","0.099385000"
"6.414543000","0.099396000"
"6.416075000","0.099252000"
"6.417772000","0.099306000"
"6.419250000","0.099027000"
"6.420967000","0.099290000"
"6.422543000","0.099341000"
"6.424112000","0.099186000"
"6.425852000","0.099323000"
"6.427555000","0.099349000"
"6.429001000","0.099229000"
"6.430598000","0.099355000"
"6.432153000","0.098116000"
"6.433935000","0.099891000"
"6.435572000","0.100108000"
"6.437098000","0.099901000"
"6.438737000","0.100009000"
"6.440214000","0.100014000"
"6.442883000","0.099405000"
"6.444304000","0.099137000"
"6.446028000","0.099308000"
"6.447645000","0.099429000"
"6.449110000","0.099155000"
"6.450896000","0.099261000"
"6.452417000","0.099142000"
"6.454151000","0.099313000"
"6.455670000","0.099323000"
"6.457196000","0.099111000"
"6.459054000","0.099366000"
"6.460558000","0.099367000"
"6.462104000","0.099219000"
"6.463758000","0.099231000"
"6.465240000","0.099146000"
"6.466947000","0.099029000"
"6.468688000","0.100168000"
"6.470174000","0.099873000"
"6.471815000","0.099966000"
"6.473509000","0.100220000"
"6.475023000","0.099942000"
"6.476677000","0.099946000"
"6.479109000","0.099299000"
"6.480702000","0.099318000"
"6.482201000","0.099143000"
"6.484086000","0.099298000"
"6.485656000","0.099456000"
"6.487115000","0.099214000"
"6.488773000","0.099324000"
"6.490275000","0.099190000"
"6.491969000","0.099034000"
"6.493698000","0.099377000"
"6.495219000","0.099202000"
"6.496851000","0.099340000"
"6.498460000","0.099291000"
"6.500093000","0.099194000"
"6.501821000","0.099214000"
"6.503236000","0.099210000"
"6.504924000","0.098562000"
"6.506521000","0.100156000"
"6.508152000","0.100052000"
"6.509797000","0.099931000"
"6.511365000","0.100174000"
"6.512987000","0.099963000"
"6.515408000","0.099302000"
"6.517083000","0.099156000"
"6.518751000","0.099429000"
"6.520376000","0.099316000"
"6.521962000","0.099380000"
"6.523514000","0.099370000"
"6.525057000","0.099181000"
"6.526916000","0.099339000"
"6.528278000","0.099246000"
"6.529958000","0.099334000"
"6.531532000","0.099354000"
"6.533136000","0.099059000"
"6.534842000","0.099113000"
"6.536351000","0.099150000"
"6.538104000","0.099344000"
"6.539632000","0.099378000"
"6.541189000","0.098215000"
"6.542919000","0.099943000"
"6.544590000","0.100213000"
"6.546052000","0.099951000"
"6.547766000","0.100033000"
"6.549237000","0.100081000"
"6.551858000","0.099349000"
"6.553299000","0.099064000"
"6.555050000","0.099352000"
"6.556628000","0.099370000"
"6.558158000","0.099053000"
"6.559936000","0.099350000"
"6.561446000","0.099315000"
"6.563191000","0.099394000"
"6.564621000","0.099353000"
"6.566232000","0.099228000"
"6.567967000","0.099133000"
"6.569558000","0.099270000"
"6.571153000","0.099312000"
"6.572747000","0.099203000"
"6.574308000","0.099257000"
"6.576029000","0.099322000"
"6.577605000","0.098466000"
"6.579254000","0.100113000"
"6.580838000","0.100109000"
"6.582467000","0.100242000"
"6.584085000","0.099900000"
"6.585725000","0.099880000"
"6.588075000","0.099267000"
"6.589737000","0.099422000"
"6.591207000","0.099207000"
"6.593042000","0.099322000"
"6.594605000","0.099363000"
"6.596169000","0.099285000"
"6.597807000","0.099324000"
"6.599366000","0.099245000"
"6.601087000","0.099060000"
"6.602605000","0.099334000"
"6.604136000","0.099169000"
"6.605886000","0.099322000"
"6.607480000","0.099303000"
"6.609233000","0.099414000"
"6.610768000","0.099382000"
"6.612285000","0.099268000"
"6.613953000","0.098519000"
"6.615619000","0.100182000"
"6.617084000","0.099957000"
"6.618799000","0.099938000"
"6.620380000","0.099779000"
"6.622000000","0.100000000"
"6.622794000","0.099210000"
"6.624303000","0.099214000"
"6.626102000","0.099157000"
"6.627800000","0.099494000"
"6.629200000","0.099213000"
"6.630945000","0.099382000"
"6.632659000","0.099492000"
"6.634176000","0.099238000"
"6.635797000","0.099347000"
"6.637317000","0.099110000"
"6.638949000","0.099272000"
"6.640588000","0.099353000"
"6.642109000","0.099162000"
"6.643867000","0.099249000"
"6.645487000","0.099404000"
"6.647324000","0.099529000"
"6.648716000","0.099447000"
"6.650209000","0.098189000"
"6.651936000","0.099905000"
"6.653610000","0.100241000"
"6.655123000","0.100025000"
"6.656749000","0.100079000"
"6.658373000","0.100167000"
"6.661014000","0.099535000"
"6.662316000","0.099085000"
"6.663962000","0.099309000"
"6.665689000","0.099431000"
"6.667284000","0.099159000"
"6.668903000","0.099281000"
"6.670464000","0.099237000"
"6.672134000","0.099350000"
"6.673745000","0.099404000"
"6.675291000","0.099237000"
"6.676934000","0.099306000"
"6.678623000","0.099338000"
"6.680148000","0.099279000"
"6.681733000","0.099238000"
"6.683376000","0.099176000"
"6.685042000","0.099144000"
"6.686605000","0.098434000"
"6.688159000","0.099984000"
"6.689804000","0.099984000"
"6.691481000","0.100243000"
"6.693133000","0.100058000"
"6.694652000","0.100017000"
"6.697069000","0.099232000"
"6.698765000","0.099371000"
"6.700241000","0.099011000"
"6.702085000","0.099405000"
"6.703535000","0.099343000"
"6.705130000","0.099180000"
"6.706768000","0.099212000"
"6.708373000","0.099101000"
"6.710070000","0.099273000"
"6.711655000","0.099330000"
"6.713154000","0.099153000"
"6.714834000","0.099187000"
"6.716475000","0.099348000"
"6.718179000","0.099263000"
"6.719806000","0.099314000"
"6.721330000","0.099259000"
"6.722932000","0.100114000"
"6.724536000","0.100205000"
"6.726195000","0.100073000"
"6.727761000","0.099941000"
"6.729358000","0.100124000"
"6.730957000","0.099984000"
"6.733358000","0.099073000"
"6.735105000","0.099238000"
"6.736787000","0.099421000"
"6.738183000","0.099200000"
"6.739953000","0.099309000"
"6.741452000","0.099319000"
"6.743146000","0.099221000"
"6.744890000","0.099309000"
"6.746447000","0.099013000"
"6.747943000","0.099149000"
"6.749608000","0.099303000"
"6.751229000","0.099208000"
"6.752891000","0.099190000"
"6.754417000","0.099215000"
"6.756057000","0.099254000"
"6.757692000","0.099211000"
"6.759248000","0.098177000"
"6.760945000","0.099869000"
"6.762483000","0.100125000"
"6.764094000","0.100052000"
"6.765756000","0.100023000"
"6.767382000","0.099979000"
"6.769814000","0.099275000"
"6.771279000","0.099072000"
"6.773019000","0.099232000"
"6.774584000","0.099263000"
"6.776242000","0.099274000"
"6.777966000","0.099309000"
"6.779531000","0.099352000"
"6.781034000","0.099272000"
"6.782702000","0.099275000"
"6.784441000","0.099264000"
"6.785964000","0.099251000"
"6.787538000","0.099332000"
"6.789122000","0.099277000"
"6.790747000","0.099233000"
"6.792404000","0.099239000"
"6.794049000","0.099368000"
"6.795661000","0.098558000"
"6.797193000","0.100088000"
"6.798915000","0.100087000"
"6.800571000","0.100218000"
"6.802252000","0.100066000"
"6.803683000","0.100073000"
"6.806077000","0.099267000"
"6.807763000","0.099343000"
"6.809580000","0.099484000"
"6.811053000","0.099370000"
"6.812574000","0.099389000"
"6.814125000","0.099262000"
"6.815852000","0.099307000"
"6.817528000","0.099254000"
"6.819158000","0.099253000"
"6.820625000","0.099152000"
"6.822221000","0.099227000"
"6.823815000","0.099194000"
"6.825660000","0.099386000"
"6.827300000","0.099451000"
"6.828768000","0.099343000"
"6.830335000","0.099242000"
"6.831953000","0.098472000"
"6.833541000","0.100056000"
"6.835202000","0.099909000"
"6.836890000","0.099986000"
"6.838424000","0.100217000"
"6.840087000","0.100078000"
"6.842816000","0.099645000"
"6.844153000","0.099240000"
"6.845798000","0.099332000"
"6.847226000","0.099266000"
"6.849002000","0.099371000"
"6.850651000","0.099297000"
"6.852250000","0.099283000"
"6.853825000","0.099354000"
"6.855332000","0.099220000"
"6.857015000","0.099290000"
"6.858618000","0.099345000"
"6.860323000","0.099336000"
"6.861927000","0.099412000"
"6.863421000","0.099288000"
"6.865053000","0.099262000"
"6.866630000","0.099172000"
"6.868320000","0.098409000"
"6.869904000","0.099987000"
"6.871484000","0.100164000"
"6.873150000","0.100077000"
"6.874724000","0.100061000"
"6.876349000","0.100034000"
"6.877219000","0.099118000"
"6.878829000","0.099169000"
"6.880312000","0.099182000"
"6.882077000","0.099275000"
"6.883775000","0.099188000"
"6.885204000","0.099103000"
"6.886876000","0.099245000"
"6.888407000","0.099247000"
"6.890077000","0.099302000"
"6.891668000","0.099241000"
"6.893393000","0.099321000"
"6.895012000","0.099322000"
"6.896625000","0.099408000"
"6.898135000","0.099198000"
"6.899727000","0.099062000"
"6.901340000","0.099007000"
"6.903079000","0.099323000"
"6.904657000","0.098464000"
"6.906221000","0.100024000"
"6.907816000","0.100013000"
"6.909558000","0.099955000"
"6.911103000","0.100029000"
"6.912683000","0.100084000"
"6.915112000","0.099165000"
"6.916792000","0.099185000"
"6.918289000","0.099009000"
"6.920100000","0.099398000"
"6.921626000","0.099370000"
"6.923200000","0.099340000"
"6.924755000","0.099070000"
"6.926420000","0.099096000"
"6.928088000","0.099293000"
"6.929649000","0.099275000"
"6.931280000","0.099304000"
"6.932918000","0.099304000"
"6.934580000","0.099230000"
"6.936184000","0.099211000"
"6.937769000","0.099319000"
"6.939290000","0.099163000"
"6.940957000","0.098114000"
"6.942641000","0.099795000"
"6.944240000","0.100061000"
"6.945864000","0.100041000"
"6.947373000","0.100123000"
"6.949120000","0.100088000"
"6.951506000","0.099135000"
"6.953091000","0.099207000"
"6.954689000","0.099328000"
"6.956347000","0.099281000"
"6.958026000","0.099387000"
"6.959725000","0.099378000"
"6.961276000","0.099309000"
"6.962792000","0.099335000"
"6.964339000","0.099252000"
"6.965975000","0.099281000"
"6.967637000","0.099212000"
"6.969232000","0.099158000"
"6.970826000","0.099277000"
"6.972479000","0.099273000"
"6.974117000","0.099350000"
"6.975690000","0.099275000"
