frame.time_relative,tcp.seq,tcp.analysis.ack_rtt
"0.817764000","1","0.052883000"
"0.817764000","1","0.052663000"
"0.817764000","1","0.052639000"
"0.817764000","1","0.052639000"
"0.817908000","1","0.052783000"
"0.817908000","1","0.052664000"
"0.817908000","1","0.052664000"
"0.817909000","1","0.052665000"
"0.818326000","1","0.053082000"
"0.818327000","1","0.053008000"
"0.818327000","1","0.053008000"
"0.818327000","1","0.052862000"
"0.819097000","1","0.053550000"
"0.819097000","1","0.053550000"
"0.819097000","1","0.053550000"
"0.819097000","1","0.053465000"
"0.819097000","1","0.053465000"
"0.819097000","1","0.053465000"
"0.819097000","1","0.053465000"
"0.819098000","1","0.053375000"
"0.819255000","1","0.053532000"
"0.819255000","1","0.053532000"
"0.819255000","1","0.053458000"
"0.819255000","1","0.053443000"
"0.819256000","1","0.053444000"
"0.819256000","1","0.052718000"
"0.819256000","1","0.052718000"
"0.819256000","1","0.052718000"
"0.819484000","1","0.052865000"
"0.819484000","1","0.052865000"
"0.819484000","1","0.052865000"
"0.820424000","1","0.053805000"
"0.820424000","1","0.053805000"
"0.820424000","1","0.053805000"
"0.820424000","1","0.053744000"
"0.820424000","1","0.053744000"
"0.820424000","1","0.053703000"
"0.820425000","1","0.053704000"
"0.820425000","1","0.053704000"
"0.820545000","1","0.053824000"
"0.820545000","1","0.053824000"
"0.820545000","1","0.053824000"
"0.820545000","1","0.053764000"
"0.820545000","1","0.053764000"
"0.820545000","1","0.053706000"
"0.820545000","1","0.053669000"
"0.866440000","1","0.051637000"
"0.866441000","1","0.051638000"
"0.866441000","1","0.051560000"
"0.866441000","1","0.051560000"
"0.866441000","1","0.051560000"
"0.866442000","1","0.051561000"
"0.866703000","1","0.051785000"
"0.866704000","1","0.051786000"
"0.866704000","1","0.051786000"
"0.866704000","1","0.051728000"
"0.867101000","1","0.052100000"
"0.867101000","1","0.052054000"
"0.867102000","1","0.052055000"
"0.867102000","1","0.052016000"
"0.867102000","1","0.052016000"
"0.867678000","1","0.052508000"
"0.867678000","1","0.052508000"
"0.867678000","1","0.052508000"
"0.867678000","1","0.052508000"
"0.867678000","1","0.052441000"
"0.867678000","1","0.052441000"
"0.867679000","1","0.052442000"
"0.868682000","1","0.052698000"
"0.868683000","1","0.052699000"
"0.868683000","1","0.052699000"
"0.868683000","1","0.052650000"
"0.868683000","1","0.052650000"
"0.868683000","1","0.051777000"
"0.868683000","1","0.051777000"
"0.868684000","1","0.051778000"
"0.869409000","1","0.052448000"
"0.869409000","1","0.052448000"
"0.869409000","1","0.052448000"
"0.869409000","1","0.052407000"
"0.869409000","1","0.052407000"
"0.869410000","1","0.052408000"
"0.869410000","1","0.052362000"
"0.869410000","1","0.052242000"
"0.869528000","1","0.052286000"
"0.869528000","1","0.052286000"
"0.869528000","1","0.052204000"
"0.869528000","1","0.052204000"
"0.869528000","1","0.052204000"
"0.869529000","1","0.052205000"
"0.869529000","1","0.052168000"
"0.870157000","1","0.052796000"
"0.870157000","1","0.052796000"
"0.870157000","1","0.052796000"
"0.870158000","1","0.052345000"
"0.870158000","1","0.052345000"
"0.870158000","1","0.052294000"
"0.870238000","1","0.052312000"
"0.870779000","1","0.052853000"
"0.870779000","1","0.052423000"
"0.870779000","1","0.052423000"
"0.870779000","1","0.052370000"
"0.870779000","1","0.052370000"
"0.870780000","1","0.052371000"
"0.870780000","1","0.051657000"
"0.870780000","1","0.051657000"
"0.870870000","1","0.051747000"
"0.870870000","1","0.051747000"
"0.870870000","1","0.051610000"
"0.871732000","1","0.052392000"
"0.871732000","1","0.052392000"
"0.871733000","1","0.052336000"
"0.871733000","1","0.052336000"
"0.871733000","1","0.052336000"
"0.871733000","1","0.052336000"
"0.871733000","1","0.052295000"
"0.871733000","1","0.052295000"
"0.873321000","1","0.052859000"
"0.873321000","1","0.052743000"
"0.873321000","1","0.052713000"
"0.873321000","1","0.052713000"
"0.873322000","1","0.052714000"
"0.873322000","1","0.052677000"
"0.873322000","1","0.052650000"
"0.873322000","1","0.052650000"
"21.346223000","8433190","0.000066000"
"21.618933000","8433190","0.000052000"
"21.874562000","8433190","0.000030000"
"22.386725000","8433190","0.000034000"
"23.411037000","8433190","0.000061000"
"25.459176000","8433190","0.000051000"
